location,date,new_cases,reproduction_rate,new_deaths,hosp_patients,icu_patients,new_tests,positive_rate,new_vaccinations,people_vaccinated,people_fully_vaccinated
South Korea,2023-04-01,10523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44781971.0,44367824.0
South Korea,2023-04-02,9724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44781973.0,44367828.0
South Korea,2023-04-03,4349.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,44782038.0,44367938.0
South Korea,2023-04-04,9499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44782126.0,44368056.0
South Korea,2023-04-05,13366.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,44782213.0,44368176.0
South Korea,2023-04-06,14459.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,44782297.0,44368293.0
South Korea,2023-04-07,12080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44782403.0,44368453.0
South Korea,2023-04-08,10372.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,44782466.0,44368555.0
South Korea,2023-04-09,9553.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,44782469.0,44368558.0
South Korea,2023-04-10,4005.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,44782550.0,44368693.0
South Korea,2023-04-11,12444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44782624.0,44368823.0
South Korea,2023-04-12,13926.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,44782695.0,44368953.0
South Korea,2023-04-13,11596.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,44782770.0,44369083.0
South Korea,2023-04-14,11246.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,44782849.0,44369307.0
South Korea,2023-04-15,11682.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44782915.0,44369383.0
South Korea,2023-04-16,10188.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44782915.0,44369386.0
South Korea,2023-04-17,4946.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,44782986.0,44369482.0
South Korea,2023-04-18,15173.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,44783061.0,44369650.0
South Korea,2023-04-19,16508.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,44783159.0,44369850.0
South Korea,2023-04-20,14094.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,44783243.0,44370016.0
South Korea,2023-04-21,13596.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,44783347.0,44370232.0
South Korea,2023-04-22,13266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44783378.0,44370329.0
South Korea,2023-04-23,11834.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,44783382.0,44370333.0
South Korea,2023-04-24,5027.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,44783444.0,44370429.0
South Korea,2023-04-25,14817.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,44783499.0,44370558.0
South Korea,2023-04-26,16383.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,44783566.0,44370660.0
South Korea,2023-04-27,14284.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,44783639.0,44370795.0
South Korea,2023-04-28,13790.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44783755.0,44371004.0
South Korea,2023-04-29,14412.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,44783806.0,44371071.0
South Korea,2023-04-30,13614.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,44783808.0,44371073.0
South Korea,2023-05-01,5774.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,44783850.0,44371158.0
South Korea,2023-05-02,15741.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,44783907.0,44371274.0
South Korea,2023-05-03,20197.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,44783944.0,44371408.0
South Korea,2023-05-04,19853.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,44784007.0,44371521.0
South Korea,2023-05-05,18752.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44784011.0,44371530.0
South Korea,2023-05-06,11801.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,44784019.0,44371583.0
South Korea,2023-05-07,14742.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,44784020.0,44371584.0
South Korea,2023-05-08,8164.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,44784061.0,44371661.0
South Korea,2023-05-09,21362.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,44784099.0,44371755.0
South Korea,2023-05-10,23515.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,44784127.0,44371844.0
South Korea,2023-05-11,20571.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,44784174.0,44371901.0
South Korea,2023-05-12,19989.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,44784220.0,44372016.0
South Korea,2023-05-13,19352.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,44784231.0,44372073.0
South Korea,2023-05-14,17403.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,44784232.0,44372073.0
South Korea,2023-05-15,7178.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,44784272.0,44372123.0
South Korea,2023-05-16,23680.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,44784302.0,44372175.0
South Korea,2023-05-17,26147.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,44784328.0,44372247.0
South Korea,2023-05-18,21797.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,44784355.0,44372296.0
South Korea,2023-05-19,19467.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,44784379.0,44372370.0
South Korea,2023-05-20,18106.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,44784403.0,44372420.0
South Korea,2023-05-21,16808.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,44784404.0,44372420.0
South Korea,2023-05-22,6798.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,44784421.0,44372473.0
South Korea,2023-05-23,21385.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,44784442.0,44372521.0
South Korea,2023-05-24,22961.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,44784457.0,44372571.0
South Korea,2023-05-25,19080.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,44784477.0,44372624.0
South Korea,2023-05-26,17933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44784499.0,44372679.0
South Korea,2023-05-27,17531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-05-28,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-05-30,32127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-05-31,24411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-01,24604.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-02,19724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-04,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-05,34837.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-06,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-07,26410.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-08,15156.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-09,20450.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-10,21215.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-11,17690.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-12,16006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-13,4982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-14,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-19,113819.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-26,113120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-27,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-03,124548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-04,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-10,150444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-17,204911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-18,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-24,271581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-25,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-07-31,318706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-01,332423.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-02,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-07,20255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-08,61318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-14,281745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-15,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-21,282263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-22,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-23,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-28,256742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-04,135331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-05,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
